axial_bin,min_deviation,mean_deviation
-4.380174991836735,-124.58545238768555,-124.58545238768555
-3.3516035418367345,-124.58545238768555,-124.53384900254214
-2.3230319918367353,-124.58545238768555,-124.53384900254214
-1.523032291836735,-124.48788254994875,-124.48788254994875
-1.2928844366643206,-124.60571976475529,-124.54897021299857
-0.3817511470091484,-124.60571976475529,-124.54897021299857
-0.15160329183673482,-124.48788254994875,-124.48788254994875
0.6483964081632658,-124.58545238768555,-124.53384900254214
1.6769679581632637,-124.58545238768555,-124.53384900254214
2.5912537081632667,-124.58545238768555,-124.53384900254214
3.162682208163265,-124.58545238768555,-124.53384900254214
