x,y,z,axial_position,angle_rad,angle_deg,deviation
-3.5428572000000003,0.6457549285714284,0.6457549285714285,-4.380174991836735,-0.7862874348974415,-45.05095150379088,-124.58545238768555
-2.5142857500000004,-0.6457549285714285,-0.6457549285714286,-3.3516035418367354,2.3570200123815237,135.04729893733435,-124.51755135277156
-2.514285749999999,-0.6693712666666666,0.6027045999999998,-3.351603541836734,0.8753847486464711,50.155851547563195,-124.56237502073603
-2.514285749999999,0.6027045999999999,-0.6693712666666666,-3.351603541836734,-2.4460256022454936,-140.1469435896122,-124.5608174909058
-2.5142857500000004,0.6457549285714285,0.6457549285714286,-3.3516035418367354,-0.7862874348974416,-45.050951503790884,-124.58545238768555
-2.51428575,0.0,1.0,-3.351603541836735,0.024039631181104974,1.3773694077284093,-124.48901521320519
-2.51428575,1.0,0.0,-3.351603541836735,-1.5959404273157836,-91.44065083949953,-124.48788254994875
-1.4857142000000003,-0.6457549285714284,-0.6457549285714285,-2.3230319918367353,2.3570200123815237,135.04729893733435,-124.51755135277156
-1.4857142000000003,-0.6693712666666665,0.6027045999999998,-2.3230319918367353,0.875384748646471,50.15585154756319,-124.56237502073603
-1.4857142000000003,0.6027045999999998,-0.6693712666666665,-2.3230319918367353,-2.446025602245494,-140.14694358961222,-124.5608174909058
-1.4857142000000003,0.6457549285714284,0.6457549285714285,-2.3230319918367353,-0.7862874348974415,-45.05095150379088,-124.58545238768555
-1.4857141999999999,0.0,1.0,-2.323031991836735,0.024039631181104974,1.3773694077284093,-124.48901521320519
-1.4857141999999999,1.0,0.0,-2.323031991836735,-1.5959404273157836,-91.44065083949953,-124.48788254994875
-0.4571429999999995,-0.6457549285714285,-0.6457549285714286,-1.2944607918367343,2.3570200123815237,135.04729893733435,-124.51755135277156
-0.45714299999999947,-0.6693712666666666,0.6027045999999998,-1.2944607918367343,0.8753847486464711,50.155851547563195,-124.56237502073603
-0.45714299999999947,0.5910096666666668,-0.6668854333333332,-1.2944607918367343,-2.4542813914308335,-140.61996546648191,-124.57018971352484
-0.44926122413793057,0.6417341379310342,0.6209159655172414,-1.2865790159746653,-0.8034460261322449,-46.03406636393528,-124.60571976475529
-0.45714299999999997,0.0,1.0,-1.2944607918367348,0.024039631181104974,1.3773694077284093,-124.48901521320519
-0.6857145,1.0,0.0,-1.523032291836735,-1.5959404273157836,-91.44065083949953,-124.48788254994875
0.45714300000000024,-0.6457549285714285,-0.6457549285714286,-0.3801747918367346,2.3570200123815237,135.04729893733435,-124.51755135277156
0.45714300000000024,-0.6693712666666666,0.6027045999999998,-0.3801747918367346,0.8753847486464711,50.155851547563195,-124.56237502073603
0.45714300000000024,0.5910096666666667,-0.666885433333333,-0.3801747918367346,-2.4542813914308335,-140.61996546648191,-124.57018971352484
0.4492612241379313,0.6417341379310343,0.6209159655172413,-0.38805656769880353,-0.803446026132245,-46.03406636393529,-124.60571976475529
0.457143,0.0,1.0,-0.3801747918367348,0.024039631181104974,1.3773694077284093,-124.48901521320519
0.6857145,1.0,0.0,-0.15160329183673482,-1.5959404273157836,-91.44065083949953,-124.48788254994875
1.485714200000001,-0.6457549285714284,-0.6457549285714285,0.6483964081632662,2.3570200123815237,135.04729893733435,-124.51755135277156
1.485714200000001,-0.6693712666666665,0.6027045999999998,0.6483964081632662,0.875384748646471,50.15585154756319,-124.56237502073603
1.485714200000001,0.6027045999999998,-0.6693712666666665,0.6483964081632662,-2.446025602245494,-140.14694358961222,-124.5608174909058
1.485714200000001,0.6457549285714284,0.6457549285714285,0.6483964081632662,-0.7862874348974415,-45.05095150379088,-124.58545238768555
1.4857141999999999,0.0,1.0,0.648396408163265,0.024039631181104974,1.3773694077284093,-124.48901521320519
1.4857141999999999,1.0,0.0,0.648396408163265,-1.5959404273157836,-91.44065083949953,-124.48788254994875
2.5142857499999978,-0.6457549285714285,-0.6457549285714286,1.6769679581632628,2.3570200123815237,135.04729893733435,-124.51755135277156
2.5142857499999987,-0.6693712666666666,0.6027045999999998,1.6769679581632637,0.8753847486464711,50.155851547563195,-124.56237502073603
2.5142857499999987,0.6027045999999999,-0.6693712666666666,1.6769679581632637,-2.4460256022454936,-140.1469435896122,-124.5608174909058
2.5142857499999978,0.6457549285714285,0.6457549285714286,1.6769679581632628,-0.7862874348974416,-45.050951503790884,-124.58545238768555
2.51428575,0.0,1.0,1.676967958163265,0.024039631181104974,1.3773694077284093,-124.48901521320519
2.51428575,1.0,0.0,1.676967958163265,-1.5959404273157836,-91.44065083949953,-124.48788254994875
3.4285715000000025,-0.6457549285714285,-0.6457549285714286,2.5912537081632676,2.3570200123815237,135.04729893733435,-124.51755135277156
3.4285715000000025,-0.6693712666666666,0.6027045999999998,2.5912537081632676,0.8753847486464711,50.155851547563195,-124.56237502073603
3.4285715000000025,0.6027045999999999,-0.6693712666666666,2.5912537081632676,-2.4460256022454936,-140.1469435896122,-124.5608174909058
3.4285715000000025,0.6457549285714285,0.6457549285714286,2.5912537081632676,-0.7862874348974416,-45.050951503790884,-124.58545238768555
3.4285715,0.0,1.0,2.591253708163265,0.024039631181104974,1.3773694077284093,-124.48901521320519
3.4285715,1.0,0.0,2.591253708163265,-1.5959404273157836,-91.44065083949953,-124.48788254994875
4.0,-0.6457549285714287,-0.6457549285714287,3.162682208163265,2.3570200123815237,135.04729893733435,-124.51755135277156
4.0,-0.6693712666666668,0.6027046000000001,3.162682208163265,0.8753847486464709,50.15585154756318,-124.56237502073603
4.0,0.6027046000000001,-0.6693712666666668,3.162682208163265,-2.4460256022454936,-140.1469435896122,-124.5608174909058
4.0,0.6457549285714287,0.6457549285714287,3.162682208163265,-0.7862874348974416,-45.050951503790884,-124.58545238768555
4.0,0.0,1.0,3.162682208163265,0.024039631181104974,1.3773694077284093,-124.48901521320519
4.0,1.0,0.0,3.162682208163265,-1.5959404273157836,-91.44065083949953,-124.48788254994875
