x,y,z
-3.5428572000000003,0.6457549285714284,0.6457549285714285
-2.5142857500000004,-0.6457549285714285,-0.6457549285714286
-2.514285749999999,-0.6693712666666666,0.6027045999999998
-2.514285749999999,0.6027045999999999,-0.6693712666666666
-2.5142857500000004,0.6457549285714285,0.6457549285714286
-2.51428575,0.0,1.0
-2.51428575,1.0,0.0
-1.4857142000000003,-0.6457549285714284,-0.6457549285714285
-1.4857142000000003,-0.6693712666666665,0.6027045999999998
-1.4857142000000003,0.6027045999999998,-0.6693712666666665
-1.4857142000000003,0.6457549285714284,0.6457549285714285
-1.4857141999999999,0.0,1.0
-1.4857141999999999,1.0,0.0
-0.4571429999999995,-0.6457549285714285,-0.6457549285714286
-0.45714299999999947,-0.6693712666666666,0.6027045999999998
-0.45714299999999947,0.5910096666666668,-0.6668854333333332
-0.44926122413793057,0.6417341379310342,0.6209159655172414
-0.45714299999999997,0.0,1.0
-0.6857145,1.0,0.0
0.45714300000000024,-0.6457549285714285,-0.6457549285714286
0.45714300000000024,-0.6693712666666666,0.6027045999999998
0.45714300000000024,0.5910096666666667,-0.666885433333333
0.4492612241379313,0.6417341379310343,0.6209159655172413
0.457143,0.0,1.0
0.6857145,1.0,0.0
1.485714200000001,-0.6457549285714284,-0.6457549285714285
1.485714200000001,-0.6693712666666665,0.6027045999999998
1.485714200000001,0.6027045999999998,-0.6693712666666665
1.485714200000001,0.6457549285714284,0.6457549285714285
1.4857141999999999,0.0,1.0
1.4857141999999999,1.0,0.0
2.5142857499999978,-0.6457549285714285,-0.6457549285714286
2.5142857499999987,-0.6693712666666666,0.6027045999999998
2.5142857499999987,0.6027045999999999,-0.6693712666666666
2.5142857499999978,0.6457549285714285,0.6457549285714286
2.51428575,0.0,1.0
2.51428575,1.0,0.0
3.4285715000000025,-0.6457549285714285,-0.6457549285714286
3.4285715000000025,-0.6693712666666666,0.6027045999999998
3.4285715000000025,0.6027045999999999,-0.6693712666666666
3.4285715000000025,0.6457549285714285,0.6457549285714286
3.4285715,0.0,1.0
3.4285715,1.0,0.0
4.0,-0.6457549285714287,-0.6457549285714287
4.0,-0.6693712666666668,0.6027046000000001
4.0,0.6027046000000001,-0.6693712666666668
4.0,0.6457549285714287,0.6457549285714287
4.0,0.0,1.0
4.0,1.0,0.0
