axial_bin,peak_inward_depth,mean_inward_depth,point_count
-5.834449342161499,0.019199545420896857,0.004428089691608042,540
-5.633106857238898,0.02032142135451598,0.004820371420900724,360
-5.47202430902104,0.021441667598595338,0.005380167488915014,344
-5.3109503308609325,0.02253691223162846,0.005732016629637362,344
-5.149876352512157,0.023593155596722926,0.006093286600439597,344
-4.988802373842734,0.02459939772626807,0.006461687338148297,344
-4.827728394752827,0.02554463864767198,0.006828795532729396,344
-4.667617856736008,0.02641687838787654,0.007358960180739157,336
-4.504882274649106,0.027208117241654617,0.007784601974190428,338
-4.344526504408044,0.027909354633811834,0.008072072829169373,344
-4.1834525106987135,0.02851259085227742,0.008421393168504215,344
-4.022378517928842,0.02901182588368345,0.008746994172796379,344
-3.8613045286768033,0.029403059704886547,0.009044432060288389,344
-3.700231050895029,0.029682292581990066,0.00930958497094029,344
-3.539039744655135,0.029847523901825435,0.009524434120427432,345
-3.378074802104464,0.029896753922193153,0.009563663195294824,352
-3.2168868800404495,0.029878368431039082,0.009986001419515634,353
-3.055926994236531,0.029756596418890835,0.01115564895061187,360
-2.894853731467555,0.05088977163910102,0.013182308841889832,360
-2.733670020110971,0.08079911566393316,0.015673224765330823,359
-2.5727084564125846,0.10627433997014857,0.01797781974489153,360
-2.411747966925572,0.11817022617160289,0.01902689441703453,359
-2.2504495928666546,0.11723199225324177,0.01878988816590305,359
-2.069867851742072,0.1020295175728605,0.016297819281862046,430
-1.8761047003925742,0.0750053591008708,0.01455515422433881,470
-1.6874794315834114,0.03214933619667115,0.011238673014628074,354
-1.5257162661682337,0.027393578903955662,0.009853447240487069,344
-1.3646419236591876,0.02738206188022796,0.009097677279662797,344
-1.2035677526471547,0.027294026668265303,0.008751100860017782,344
-1.0424936735698136,0.027121989879220654,0.008489738582493939,344
-0.8821383415260836,0.026862951498018317,0.008375794810168067,338
-0.7203560844251936,0.026520911204368613,0.00840227182197763,328
-0.5588015054946067,0.027804948431633836,0.00833758481567115,332
-0.39809773028134604,0.03313970382705367,0.008453426637424141,337
-0.23714336241541364,0.040858023644342434,0.008779435942036748,344
-0.07606918190678515,0.0508685808075523,0.009527995733572143,344
0.08500403706261662,0.06265449140302048,0.010506835726714132,344
0.24607827570915278,0.07521998167698218,0.011613657479824444,344
0.407152504831609,0.08686502483042213,0.012689541727767824,344
0.5682266896266133,0.09573929120816727,0.013524940134957742,344
0.7293102957295067,0.10024207609824554,0.013312797685148545,360
0.8903838115441765,0.10052462235637716,0.013175040566583881,360
1.051457227851054,0.09698731273853844,0.012479410167373401,360
1.212531057336272,0.08847110397818192,0.011304572595812905,360
1.3736048266620466,0.07631176188666433,0.009813053394903975,360
1.5346785692766174,0.06241575698458712,0.008206305505593219,360
1.6958646667553836,0.04842260581145286,0.006651584645026965,359
1.8845357832856442,0.03580271982064143,0.005441677151780441,457
2.0783509165521217,0.021704090635630502,0.004166682269553291,424
2.259509733878057,0.01602869928730455,0.003934845077066043,360
2.4205836619397494,0.018653094768567247,0.00421560457560092,360
2.5816576182892845,0.028030899894618044,0.0048715725922240305,360
2.7423923194390176,0.03706360922066565,0.0054833827867076445,357
2.903549396659834,0.042343036514015386,0.005098433989143118,334
3.0648646334268483,0.04465851657326869,0.006132822427753747,340
3.225938615954046,0.04395862368427661,0.006135858575357654,340
3.3882196675689418,0.036785650413141524,0.005158459315062014,334
3.548100502517289,0.03250074473609177,0.005657385344586123,360
3.7090616325727988,0.02354240897803228,0.00487732104727869,359
3.8702474561122946,0.017281491657645143,0.004325482717039492,360
4.030982887177717,0.016088465054262313,0.004038754106392804,357
4.1928475856337935,0.016669612821596846,0.004021424726274758,356
4.3534694003367775,0.017235758903136,0.004103449389697953,360
4.514543385783992,0.017780903295956052,0.004298594549771323,360
4.6756259377060925,0.018299046287668097,0.004753704208530366,344
4.836699919167876,0.018787187292447216,0.0050469709099429496,344
4.997773901170129,0.01923932659761929,0.005372467646561571,344
5.158847883551037,0.01965446419895156,0.005720481472896354,344
5.319921866261964,0.02002960009271848,0.006085973071747889,344
5.480995849288031,0.020737468125788472,0.006462259139391955,344
5.6420592738059945,0.021841395164991173,0.007139780993609705,328
5.843401766211188,0.023676189026398786,0.007600070224123299,492
